# Version: 2012.04.04,,,,,,,
# File: fireReturnIntervalFrequency.csv,,,,,,,
# Note: Ownership is set to 0  as we are not stratifying by ownership in this case; do not filter by ownership,,,,,,,
# ECOREGION,OWNERSHIP,ELEV_BAND,MFRI_VALUE,MFRI_LABEL,MID_POINT,MFRI_COUNT,MFRI_FREQ
1,0,1,2,6-10 Years,8,0,0
1,0,1,3,11-15 Years,13,520,0.0000909
1,0,1,4,16-20 Years,18,9807,0.0017147
1,0,1,5,21-25 Years,23,45974,0.0080382
1,0,1,6,26-30 Years,28,213566,0.0373404
1,0,1,7,31-35 Years,33,481337,0.0841581
1,0,1,8,36-40 Years,38,600850,0.105054
1,0,1,9,41-45 Years,43,560083,0.0979262
1,0,1,10,46-50 Years,48,492742,0.0861521
1,0,1,11,51-60 Years,56,941919,0.1646873
1,0,1,12,61-70 Years,66,848172,0.1482963
1,0,1,13,71-80 Years,76,628123,0.1098225
1,0,1,14,81-90 Years,86,410948,0.0718511
1,0,1,15,91-100 Years,96,213953,0.037408
1,0,1,16,101-125 Years,113,218393,0.0381843
1,0,1,17,126-150 Years,138,40473,0.0070764
1,0,1,18,151-200 Years,176,10225,0.0017878
1,0,1,19,201-300 Years,251,1559,0.0002726
1,0,1,20,301-500 Years,401,643,0.0001124
1,0,1,21,501-1000 Years,751,110,0.0000192
1,0,1,22,>1000 Years,1250,43,0.0000075
1,0,2,2,6-10 Years,8,0,0
1,0,2,3,11-15 Years,13,2247,0.0000827
1,0,2,4,16-20 Years,18,214882,0.0079055
1,0,2,5,21-25 Years,23,1856801,0.0683116
1,0,2,6,26-30 Years,28,4039329,0.1486067
1,0,2,7,31-35 Years,33,4845253,0.1782566
1,0,2,8,36-40 Years,38,4303993,0.1583437
1,0,2,9,41-45 Years,43,3142356,0.1156071
1,0,2,10,46-50 Years,48,2182871,0.0803077
1,0,2,11,51-60 Years,56,2764687,0.1017127
1,0,2,12,61-70 Years,66,1499313,0.0551596
1,0,2,13,71-80 Years,76,865070,0.0318259
1,0,2,14,81-90 Years,86,543924,0.0200109
1,0,2,15,91-100 Years,96,292023,0.0107435
1,0,2,16,101-125 Years,113,369666,0.0136
1,0,2,17,126-150 Years,138,131728,0.0048463
1,0,2,18,151-200 Years,176,98705,0.0036314
1,0,2,19,201-300 Years,251,26999,0.0009933
1,0,2,20,301-500 Years,401,1299,0.0000478
1,0,2,21,501-1000 Years,751,90,0.0000033
1,0,2,22,>1000 Years,1250,104,0.0000038
1,0,3,2,6-10 Years,8,0,0
1,0,3,3,11-15 Years,13,0,0
1,0,3,4,16-20 Years,18,372,0.0004928
1,0,3,5,21-25 Years,23,4112,0.0054473
1,0,3,6,26-30 Years,28,6848,0.0090718
1,0,3,7,31-35 Years,33,11779,0.015604
1,0,3,8,36-40 Years,38,20925,0.02772
1,0,3,9,41-45 Years,43,30387,0.0402546
1,0,3,10,46-50 Years,48,37177,0.0492495
1,0,3,11,51-60 Years,56,90275,0.1195901
1,0,3,12,61-70 Years,66,91682,0.121454
1,0,3,13,71-80 Years,76,87357,0.1157246
1,0,3,14,81-90 Years,86,84791,0.1123253
1,0,3,15,91-100 Years,96,64447,0.085375
1,0,3,16,101-125 Years,113,123251,0.1632745
1,0,3,17,126-150 Years,138,59510,0.0788348
1,0,3,18,151-200 Years,176,33786,0.0447574
1,0,3,19,201-300 Years,251,6808,0.0090188
1,0,3,20,301-500 Years,401,875,0.0011591
1,0,3,21,501-1000 Years,751,153,0.0002027
1,0,3,22,>1000 Years,1250,335,0.0004438
2,0,1,2,6-10 Years,8,7363,0.0004484
2,0,1,3,11-15 Years,13,322282,0.0196281
2,0,1,4,16-20 Years,18,492095,0.0299703
2,0,1,5,21-25 Years,23,354892,0.0216142
2,0,1,6,26-30 Years,28,253744,0.0154539
2,0,1,7,31-35 Years,33,190225,0.0115854
2,0,1,8,36-40 Years,38,142772,0.0086953
2,0,1,9,41-45 Years,43,110676,0.0067406
2,0,1,10,46-50 Years,48,94478,0.005754
2,0,1,11,51-60 Years,56,167206,0.0101834
2,0,1,12,61-70 Years,66,156477,0.00953
2,0,1,13,71-80 Years,76,186375,0.0113509
2,0,1,14,81-90 Years,86,265740,0.0161845
2,0,1,15,91-100 Years,96,294442,0.0179326
2,0,1,16,101-125 Years,113,982946,0.0598649
2,0,1,17,126-150 Years,138,999176,0.0608534
2,0,1,18,151-200 Years,176,1820850,0.1108963
2,0,1,19,201-300 Years,251,2569453,0.1564889
2,0,1,20,301-500 Years,401,3558899,0.2167497
2,0,1,21,501-1000 Years,751,2884876,0.1756993
2,0,1,22,>1000 Years,1250,564428,0.0343757
2,0,2,2,6-10 Years,8,12229,0.0022727
2,0,2,3,11-15 Years,13,234440,0.0435697
2,0,2,4,16-20 Years,18,180952,0.0336292
2,0,2,5,21-25 Years,23,97112,0.0180479
2,0,2,6,26-30 Years,28,61196,0.011373
2,0,2,7,31-35 Years,33,45888,0.0085281
2,0,2,8,36-40 Years,38,38518,0.0071584
2,0,2,9,41-45 Years,43,32973,0.0061279
2,0,2,10,46-50 Years,48,31786,0.0059073
2,0,2,11,51-60 Years,56,64818,0.0120462
2,0,2,12,61-70 Years,66,80806,0.0150175
2,0,2,13,71-80 Years,76,109589,0.0203667
2,0,2,14,81-90 Years,86,150306,0.0279337
2,0,2,15,91-100 Years,96,154303,0.0286766
2,0,2,16,101-125 Years,113,476268,0.0885124
2,0,2,17,126-150 Years,138,461448,0.0857582
2,0,2,18,151-200 Years,176,829615,0.1541805
2,0,2,19,201-300 Years,251,1065854,0.1980846
2,0,2,20,301-500 Years,401,928944,0.1726404
2,0,2,21,501-1000 Years,751,295455,0.0549091
2,0,2,22,>1000 Years,1250,28303,0.00526
2,0,3,2,6-10 Years,8,2790,0.0061678
2,0,3,3,11-15 Years,13,34730,0.0767772
2,0,3,4,16-20 Years,18,30884,0.0682749
2,0,3,5,21-25 Years,23,23353,0.0516262
2,0,3,6,26-30 Years,28,13279,0.0293557
2,0,3,7,31-35 Years,33,9377,0.0207296
2,0,3,8,36-40 Years,38,7646,0.0169029
2,0,3,9,41-45 Years,43,6407,0.0141639
2,0,3,10,46-50 Years,48,6517,0.014407
2,0,3,11,51-60 Years,56,14501,0.0320572
2,0,3,12,61-70 Years,66,17236,0.0381034
2,0,3,13,71-80 Years,76,19331,0.0427348
2,0,3,14,81-90 Years,86,21272,0.0470257
2,0,3,15,91-100 Years,96,20191,0.044636
2,0,3,16,101-125 Years,113,55600,0.1229142
2,0,3,17,126-150 Years,138,48493,0.1072029
2,0,3,18,151-200 Years,176,67367,0.1489274
2,0,3,19,201-300 Years,251,41015,0.0906713
2,0,3,20,301-500 Years,401,11471,0.0253588
2,0,3,21,501-1000 Years,751,879,0.0019432
2,0,3,22,>1000 Years,1250,9,0.0000199
3,0,1,2,6-10 Years,8,0,0
3,0,1,3,11-15 Years,13,0,0
3,0,1,4,16-20 Years,18,0,0
3,0,1,5,21-25 Years,23,0,0
3,0,1,6,26-30 Years,28,0,0
3,0,1,7,31-35 Years,33,0,0
3,0,1,8,36-40 Years,38,0,0
3,0,1,9,41-45 Years,43,0,0
3,0,1,10,46-50 Years,48,0,0
3,0,1,11,51-60 Years,56,1,0.0056818
3,0,1,12,61-70 Years,66,4,0.0227273
3,0,1,13,71-80 Years,76,10,0.0568182
3,0,1,14,81-90 Years,86,9,0.0511364
3,0,1,15,91-100 Years,96,14,0.0795455
3,0,1,16,101-125 Years,113,41,0.2329545
3,0,1,17,126-150 Years,138,37,0.2102273
3,0,1,18,151-200 Years,176,33,0.1875
3,0,1,19,201-300 Years,251,21,0.1193182
3,0,1,20,301-500 Years,401,5,0.0284091
3,0,1,21,501-1000 Years,751,1,0.0056818
3,0,1,22,>1000 Years,1250,0,0
3,0,2,2,6-10 Years,8,478,0.0000327
3,0,2,3,11-15 Years,13,165130,0.011286
3,0,2,4,16-20 Years,18,1472305,0.1006261
3,0,2,5,21-25 Years,23,2224264,0.1520195
3,0,2,6,26-30 Years,28,1762547,0.120463
3,0,2,7,31-35 Years,33,1320957,0.0902821
3,0,2,8,36-40 Years,38,1084575,0.0741264
3,0,2,9,41-45 Years,43,938817,0.0641644
3,0,2,10,46-50 Years,48,899161,0.0614541
3,0,2,11,51-60 Years,56,1930191,0.1319208
3,0,2,12,61-70 Years,66,1179127,0.0805886
3,0,2,13,71-80 Years,76,610677,0.0417373
3,0,2,14,81-90 Years,86,367503,0.0251174
3,0,2,15,91-100 Years,96,198855,0.0135909
3,0,2,16,101-125 Years,113,275483,0.0188282
3,0,2,17,126-150 Years,138,94096,0.0064311
3,0,2,18,151-200 Years,176,58715,0.0040129
3,0,2,19,201-300 Years,251,23922,0.001635
3,0,2,20,301-500 Years,401,12722,0.0008695
3,0,2,21,501-1000 Years,751,9431,0.0006446
3,0,2,22,>1000 Years,1250,2480,0.0001695
3,0,3,2,6-10 Years,8,624,0.0001443
3,0,3,3,11-15 Years,13,78651,0.0181822
3,0,3,4,16-20 Years,18,597776,0.1381914
3,0,3,5,21-25 Years,23,1043201,0.2411629
3,0,3,6,26-30 Years,28,829539,0.1917694
3,0,3,7,31-35 Years,33,537082,0.1241604
3,0,3,8,36-40 Years,38,346415,0.0800828
3,0,3,9,41-45 Years,43,237536,0.0549126
3,0,3,10,46-50 Years,48,170793,0.0394832
3,0,3,11,51-60 Years,56,233862,0.0540633
3,0,3,12,61-70 Years,66,111514,0.0257793
3,0,3,13,71-80 Years,76,50882,0.0117627
3,0,3,14,81-90 Years,86,31900,0.0073745
3,0,3,15,91-100 Years,96,17982,0.004157
3,0,3,16,101-125 Years,113,23170,0.0053563
3,0,3,17,126-150 Years,138,7505,0.001735
3,0,3,18,151-200 Years,176,4998,0.0011554
3,0,3,19,201-300 Years,251,1268,0.0002931
3,0,3,20,301-500 Years,401,356,0.0000823
3,0,3,21,501-1000 Years,751,193,0.0000446
3,0,3,22,>1000 Years,1250,464,0.0001073
4,0,1,2,6-10 Years,8,36171,0.0040796
4,0,1,3,11-15 Years,13,1641565,0.1851458
4,0,1,4,16-20 Years,18,2299117,0.2593086
4,0,1,5,21-25 Years,23,1639197,0.1848788
4,0,1,6,26-30 Years,28,1018084,0.1148258
4,0,1,7,31-35 Years,33,627269,0.0707473
4,0,1,8,36-40 Years,38,394217,0.0444622
4,0,1,9,41-45 Years,43,255219,0.0287852
4,0,1,10,46-50 Years,48,176342,0.0198889
4,0,1,11,51-60 Years,56,231118,0.0260669
4,0,1,12,61-70 Years,66,135044,0.0152311
4,0,1,13,71-80 Years,76,89725,0.0101197
4,0,1,14,81-90 Years,86,69213,0.0078063
4,0,1,15,91-100 Years,96,46930,0.0052931
4,0,1,16,101-125 Years,113,86271,0.0097302
4,0,1,17,126-150 Years,138,47099,0.0053121
4,0,1,18,151-200 Years,176,44611,0.0050315
4,0,1,19,201-300 Years,251,22979,0.0025917
4,0,1,20,301-500 Years,401,5788,0.0006528
4,0,1,21,501-1000 Years,751,322,0.0000363
4,0,1,22,>1000 Years,1250,54,0.0000061
4,0,2,2,6-10 Years,8,94978,0.0180627
4,0,2,3,11-15 Years,13,1641704,0.3122156
4,0,2,4,16-20 Years,18,1476554,0.2808078
4,0,2,5,21-25 Years,23,849300,0.161518
4,0,2,6,26-30 Years,28,459520,0.0873905
4,0,2,7,31-35 Years,33,259859,0.0494194
4,0,2,8,36-40 Years,38,156111,0.0296888
4,0,2,9,41-45 Years,43,95446,0.0181517
4,0,2,10,46-50 Years,48,60641,0.0115326
4,0,2,11,51-60 Years,56,70921,0.0134876
4,0,2,12,61-70 Years,66,34277,0.0065187
4,0,2,13,71-80 Years,76,18978,0.0036092
4,0,2,14,81-90 Years,86,12184,0.0023171
4,0,2,15,91-100 Years,96,7107,0.0013516
4,0,2,16,101-125 Years,113,11014,0.0020946
4,0,2,17,126-150 Years,138,4949,0.0009412
4,0,2,18,151-200 Years,176,3469,0.0006597
4,0,2,19,201-300 Years,251,1088,0.0002069
4,0,2,20,301-500 Years,401,88,0.0000167
4,0,2,21,501-1000 Years,751,33,0.0000063
4,0,2,22,>1000 Years,1250,17,0.0000032
4,0,3,2,6-10 Years,8,73,0.0007691
4,0,3,3,11-15 Years,13,17689,0.186355
4,0,3,4,16-20 Years,18,32219,0.3394296
4,0,3,5,21-25 Years,23,21118,0.2224797
4,0,3,6,26-30 Years,28,11337,0.1194362
4,0,3,7,31-35 Years,33,5678,0.0598182
4,0,3,8,36-40 Years,38,2974,0.0313313
4,0,3,9,41-45 Years,43,1645,0.0173302
4,0,3,10,46-50 Years,48,909,0.0095764
4,0,3,11,51-60 Years,56,838,0.0088284
4,0,3,12,61-70 Years,66,336,0.0035398
4,0,3,13,71-80 Years,76,77,0.0008112
4,0,3,14,81-90 Years,86,17,0.0001791
4,0,3,15,91-100 Years,96,4,0.0000421
4,0,3,16,101-125 Years,113,5,0.0000527
4,0,3,17,126-150 Years,138,0,0
4,0,3,18,151-200 Years,176,1,0.0000105
4,0,3,19,201-300 Years,251,1,0.0000105
4,0,3,20,301-500 Years,401,0,0
4,0,3,21,501-1000 Years,751,0,0
4,0,3,22,>1000 Years,1250,0,0
5,0,1,2,6-10 Years,8,0,0
5,0,1,3,11-15 Years,13,8709,0.0007501
5,0,1,4,16-20 Years,18,67020,0.0057723
5,0,1,5,21-25 Years,23,154476,0.0133048
5,0,1,6,26-30 Years,28,184562,0.0158961
5,0,1,7,31-35 Years,33,147894,0.0127379
5,0,1,8,36-40 Years,38,116121,0.0100013
5,0,1,9,41-45 Years,43,92300,0.0079497
5,0,1,10,46-50 Years,48,78947,0.0067996
5,0,1,11,51-60 Years,56,147699,0.0127211
5,0,1,12,61-70 Years,66,157689,0.0135815
5,0,1,13,71-80 Years,76,179267,0.01544
5,0,1,14,81-90 Years,86,212752,0.018324
5,0,1,15,91-100 Years,96,198301,0.0170794
5,0,1,16,101-125 Years,113,550255,0.0473927
5,0,1,17,126-150 Years,138,480393,0.0413756
5,0,1,18,151-200 Years,176,767472,0.0661013
5,0,1,19,201-300 Years,251,1426792,0.1228876
5,0,1,20,301-500 Years,401,3766402,0.324395
5,0,1,21,501-1000 Years,751,2404360,0.2070842
5,0,1,22,>1000 Years,1250,469130,0.0404055
5,0,2,2,6-10 Years,8,18,0.0000012
5,0,2,3,11-15 Years,13,52949,0.0034928
5,0,2,4,16-20 Years,18,411428,0.0271403
5,0,2,5,21-25 Years,23,932116,0.0614881
5,0,2,6,26-30 Years,28,702216,0.0463225
5,0,2,7,31-35 Years,33,457515,0.0301805
5,0,2,8,36-40 Years,38,343724,0.0226742
5,0,2,9,41-45 Years,43,266702,0.0175933
5,0,2,10,46-50 Years,48,226861,0.0149651
5,0,2,11,51-60 Years,56,401267,0.02647
5,0,2,12,61-70 Years,66,376037,0.0248057
5,0,2,13,71-80 Years,76,388420,0.0256226
5,0,2,14,81-90 Years,86,449124,0.029627
5,0,2,15,91-100 Years,96,440850,0.0290812
5,0,2,16,101-125 Years,113,1268917,0.0837056
5,0,2,17,126-150 Years,138,1114002,0.0734864
5,0,2,18,151-200 Years,176,1976755,0.1303989
5,0,2,19,201-300 Years,251,2465548,0.1626427
5,0,2,20,301-500 Years,401,2068454,0.136448
5,0,2,21,501-1000 Years,751,706447,0.0466016
5,0,2,22,>1000 Years,1250,109938,0.0072522
5,0,3,2,6-10 Years,8,0,0
5,0,3,3,11-15 Years,13,4,0.0145455
5,0,3,4,16-20 Years,18,6,0.0218182
5,0,3,5,21-25 Years,23,8,0.0290909
5,0,3,6,26-30 Years,28,7,0.0254545
5,0,3,7,31-35 Years,33,24,0.0872727
5,0,3,8,36-40 Years,38,21,0.0763636
5,0,3,9,41-45 Years,43,39,0.1418182
5,0,3,10,46-50 Years,48,19,0.0690909
5,0,3,11,51-60 Years,56,29,0.1054545
5,0,3,12,61-70 Years,66,13,0.0472727
5,0,3,13,71-80 Years,76,30,0.1090909
5,0,3,14,81-90 Years,86,13,0.0472727
5,0,3,15,91-100 Years,96,11,0.04
5,0,3,16,101-125 Years,113,29,0.1054545
5,0,3,17,126-150 Years,138,15,0.0545455
5,0,3,18,151-200 Years,176,3,0.0109091
5,0,3,19,201-300 Years,251,3,0.0109091
5,0,3,20,301-500 Years,401,1,0.0036364
5,0,3,21,501-1000 Years,751,0,0
5,0,3,22,>1000 Years,1250,0,0
