# Version 2012.08.28,,,,,,
# File: fireSeverityFrequency.csv
# Note: We're not using Ownership in this case, so it defaults to 0 (OwnershipEnum.None),,,,,,
# Region,Ownership,Elevation,Severity,Frequency,,
1,0,1,VeryLow,0.0480232,,
1,0,1,Low,0.1920929,,
1,0,1,Medium,0.3726113,,
1,0,1,High,0.3098181,,
1,0,1,VeryHigh,0.0774545,,
1,0,2,VeryLow,0.0811356,,
1,0,2,Low,0.3245426,,
1,0,2,Medium,0.3160369,,
1,0,2,High,0.2226279,,
1,0,2,VeryHigh,0.0556570,,
1,0,3,VeryLow,0.0097555,,
1,0,3,Low,0.0390220,,
1,0,3,Medium,0.4014294,,
1,0,3,High,0.4398344,,
1,0,3,VeryHigh,0.1099586,,
2,0,1,VeryLow,0.0164511,,
2,0,1,Low,0.0658045,,
2,0,1,Medium,0.2148079,,
2,0,1,High,0.5623492,,
2,0,1,VeryHigh,0.1405873,,
2,0,2,VeryLow,0.0190647,,
2,0,2,Low,0.0762588,,
2,0,2,Medium,0.2790956,,
2,0,2,High,0.5004648,,
2,0,2,VeryHigh,0.1251162,,
2,0,3,VeryLow,0.0341176,,
2,0,3,Low,0.1364706,,
2,0,3,Medium,0.3808342,,
2,0,3,High,0.3588621,,
2,0,3,VeryHigh,0.0897155,,
3,0,1,VeryLow,0.0058440,,
3,0,1,Low,0.0233760,,
3,0,1,Medium,0.6375571,,
3,0,1,High,0.2665783,,
3,0,1,VeryHigh,0.0666446,,
3,0,2,VeryLow,0.0671286,,
3,0,2,Low,0.2685146,,
3,0,2,Medium,0.2246976,,
3,0,2,High,0.3517273,,
3,0,2,VeryHigh,0.0879318,,
3,0,3,VeryLow,0.1047299,,
3,0,3,Low,0.4189198,,
3,0,3,Medium,0.1800379,,
3,0,3,High,0.2370499,,
3,0,3,VeryHigh,0.0592625,,
4,0,1,VeryLow,0.1327817,,
4,0,1,Low,0.5311270,,
4,0,1,Medium,0.2375942,,
4,0,1,High,0.0787977,,
4,0,1,VeryHigh,0.0196994,,
4,0,2,VeryLow,0.1467366,,
4,0,2,Low,0.5869464,,
4,0,2,Medium,0.1937640,,
4,0,2,High,0.0580424,,
4,0,2,VeryHigh,0.0145106,,
4,0,3,VeryLow,0.1731056,,
4,0,3,Low,0.6924223,,
4,0,3,Medium,0.0689343,,
4,0,3,High,0.0524303,,
4,0,3,VeryHigh,0.0131076,,
5,0,1,VeryLow,0.0137953,,
5,0,1,Low,0.0551810,,
5,0,1,Medium,0.2225158,,
5,0,1,High,0.5668063,,
5,0,1,VeryHigh,0.1417016,,
5,0,2,VeryLow,0.0360130,,
5,0,2,Low,0.1440519,,
5,0,2,Medium,0.3707805,,
5,0,2,High,0.3593237,,
5,0,2,VeryHigh,0.0898309,,
5,0,3,VeryLow,0.0290357,,
5,0,3,Low,0.1161427,,
5,0,3,Medium,0.1757325,,
5,0,3,High,0.5432713,,
5,0,3,VeryHigh,0.1358178,,
